Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-March-2018,1330.00,1344.05,1322.70,1335.90,1332.926456612325462387,95753,1858,127631707.00,45208,47.21,21.35,5.90
27-March-2018,1325.00,1340.00,1321.95,1332.50,1333.845916854594534558,207083,2166,276216814.00,160119,77.32,18.05,7.50
26-March-2018,1299.00,1343.55,1297.55,1320.50,1315.035041607930517029,109955,2524,144594678.00,42870,38.99,46.00,21.50
23-March-2018,1299.00,1312.30,1283.90,1299.75,1297.144083345299063482,62679,2141,81303694.00,23711,37.83,28.40,0.75
22-March-2018,1312.00,1320.05,1308.50,1312.25,1312.939231510479402553,49812,2011,65400129.00,26373,52.95,11.55,0.25
21-March-2018,1305.50,1321.75,1305.50,1314.30,1315.704071749213031087,107374,1530,141272409.00,57707,53.74,16.25,8.80
20-March-2018,1309.40,1319.50,1303.70,1312.90,1313.467613965352654888,63901,1419,83931894.00,42183,66.01,15.80,3.50
19-March-2018,1310.95,1317.65,1301.20,1309.45,1310.230518348062819635,220759,3347,289245179.00,148604,67.32,16.45,-1.50
16-March-2018,1299.65,1310.90,1281.60,1299.10,1297.498617187723404863,244791,4430,317615984.00,163166,66.66,29.30,-0.55
15-March-2018,1311.00,1320.60,1292.85,1297.40,1309.971371981412356212,328175,1227,429899855.00,123224,37.55,27.75,-13.60
14-March-2018,1315.00,1324.00,1310.45,1316.85,1319.152894986625248080,115890,1575,152876629.00,66595,57.46,13.55,1.85
13-March-2018,1324.00,1331.50,1311.00,1317.75,1322.542312276519666269,74671,2270,98755557.00,26735,35.80,20.50,-6.25
12-March-2018,1302.00,1327.20,1295.15,1324.55,1304.628335540036306200,407093,2507,531105063.00,350043,85.99,32.05,22.55
9-March-2018,1303.50,1303.50,1286.45,1300.60,1297.118579115620594484,50363,1038,65326783.00,23014,45.70,17.05,-2.90
8-March-2018,1289.00,1303.50,1284.10,1293.40,1289.066919513996106598,148970,1040,192032299.00,125837,84.47,19.40,4.40
7-March-2018,1290.00,1304.30,1289.80,1292.45,1296.126540492957746478,54528,1377,70675188.00,28197,51.71,14.50,2.45
6-March-2018,1300.50,1307.50,1290.00,1293.20,1303.316911316595315662,265822,1135,346450308.00,251373,94.56,17.50,-7.30
5-March-2018,1325.00,1325.00,1293.60,1300.50,1298.113081372315981301,126210,1268,163834852.00,111399,88.26,31.40,-24.50
1-March-2018,1320.50,1331.85,1300.00,1325.65,1323.223266019366451629,76111,1563,100711846.00,52228,68.62,31.85,5.15
28-February-2018,1333.20,1337.70,1310.00,1316.35,1324.038956383190599482,50210,825,66479996.00,35348,70.40,27.70,-16.85
27-February-2018,1333.00,1372.00,1333.00,1343.45,1344.292496129174961291,36168,1057,48620371.00,16118,44.56,39.00,10.45
26-February-2018,1322.00,1337.75,1320.00,1333.65,1332.723114755666976049,104509,1298,139281560.00,70520,67.48,17.75,11.65
23-February-2018,1329.35,1329.95,1316.60,1323.00,1324.452538511607724018,36872,893,48835214.00,22140,60.05,13.35,-6.35
22-February-2018,1330.50,1334.90,1314.00,1325.15,1317.208181912892135533,326354,3955,429876159.00,296129,90.74,20.90,-5.35
21-February-2018,1332.25,1337.00,1323.55,1330.40,1329.214722479959843633,131486,6671,174773127.00,88260,67.13,13.45,-1.85
