Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-February-2019,1283.45,1285.00,1265.15,1276.90,1274.714968698544837558,119643,3779,152510723.00,36040,30.12,19.85,-6.55
22-February-2019,1282.25,1282.80,1267.00,1279.45,1276.159202426809665047,237019,3256,302473978.00,62631,26.42,15.80,-2.80
21-February-2019,1282.00,1288.80,1265.15,1282.25,1280.659833380647697246,183172,5732,234581023.00,76667,41.86,23.65,0.25
20-February-2019,1260.55,1280.00,1260.55,1275.10,1273.450494804377197263,141369,4875,180026423.00,50539,35.75,19.45,14.55
19-February-2019,1245.00,1268.00,1245.00,1255.75,1256.213602873531035255,125003,4151,157030469.00,35346,28.28,23.00,10.75
18-February-2019,1243.25,1258.55,1236.00,1240.25,1246.579888538712435014,272561,5116,339769061.00,176061,64.60,22.55,-3.00
15-February-2019,1245.00,1252.00,1231.00,1243.25,1241.861749332978222511,210263,6190,261117577.00,68080,32.38,21.00,-1.75
14-February-2019,1222.00,1232.00,1202.30,1227.20,1217.188409960086173783,299395,8802,364420124.00,66635,22.26,29.70,5.20
13-February-2019,1252.00,1254.40,1216.35,1219.80,1232.027514644891635870,123934,5274,152690098.00,52001,41.96,38.05,-32.20
12-February-2019,1245.95,1264.05,1238.00,1244.65,1251.397504635975167298,99224,3530,124168666.00,31024,31.27,26.05,-1.30
11-February-2019,1260.00,1260.10,1220.95,1245.95,1242.826723616853974655,373894,11417,464685455.00,167510,44.80,39.15,-14.05
8-February-2019,1299.35,1299.35,1258.95,1262.20,1273.255499514259478594,225429,7771,287028714.00,102126,45.30,40.40,-37.15
7-February-2019,1315.00,1320.00,1293.50,1300.15,1307.822517037249719212,118417,3351,154868419.00,55727,47.06,26.50,-14.85
6-February-2019,1308.00,1320.00,1293.05,1311.65,1308.579221131665837441,154763,4295,202519646.00,75756,48.95,26.95,3.65
5-February-2019,1307.50,1322.10,1300.00,1305.20,1310.529104794981748591,112868,3857,147916799.00,40322,35.72,22.10,-2.30
4-February-2019,1325.00,1326.05,1302.00,1307.25,1312.636640297195548700,120594,3866,158296103.00,42480,35.23,24.05,-17.75
1-February-2019,1315.00,1334.50,1313.00,1324.60,1326.673552966424981664,203157,9681,269523019.00,83606,41.15,21.50,9.60
31-January-2019,1301.35,1318.90,1296.90,1313.40,1307.500060701711788272,189451,9489,247707194.00,82737,43.67,22.00,12.05
30-January-2019,1283.00,1309.00,1281.00,1295.30,1296.497648002206434412,195791,6304,253842571.00,66280,33.85,28.00,12.30
29-January-2019,1302.00,1307.20,1268.00,1278.10,1283.492533325560607827,205848,7732,264204371.00,74538,36.21,39.20,-23.90
28-January-2019,1301.00,1337.45,1292.45,1300.55,1311.850022844043315512,374277,12629,490995291.00,83878,22.41,45.00,-0.45
25-January-2019,1306.00,1314.20,1280.00,1285.55,1299.680368788342210269,227556,7414,295750066.00,72440,31.83,34.20,-20.45
24-January-2019,1307.00,1307.00,1287.35,1296.60,1296.124839524578622603,144882,4739,187785159.00,54070,37.32,19.65,-10.40
23-January-2019,1305.00,1306.25,1294.75,1301.00,1301.577625806451612903,116250,5840,151308399.00,50538,43.47,11.50,-4.00
22-January-2019,1315.25,1321.00,1296.20,1300.80,1304.942954547918179748,184502,6103,240764585.00,71385,38.69,24.80,-14.45
21-January-2019,1275.00,1336.45,1275.00,1314.20,1310.978571094256146738,405947,15233,532187818.00,98272,24.21,61.45,39.20
18-January-2019,1351.00,1352.00,1313.00,1318.25,1327.619261252366563776,184339,6575,244732007.00,84220,45.69,39.00,-32.75
17-January-2019,1345.00,1351.00,1336.80,1346.15,1344.598635214636302837,88219,3112,118619147.00,37270,42.25,14.20,1.15
16-January-2019,1344.00,1360.40,1337.25,1342.55,1348.779602573398953978,129634,4740,174847695.00,39783,30.69,23.15,-1.45
15-January-2019,1342.10,1348.00,1330.10,1341.05,1338.099495421174151036,154188,6113,206318885.00,60926,39.51,17.90,-1.05
14-January-2019,1369.00,1369.00,1331.00,1334.00,1339.276284269363854138,180336,8496,241519728.00,84999,47.13,38.00,-35.00
