Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-December-2018,304.00,332.90,304.00,318.80,318.320442072100093310,1196004,12139,380712522.00,73081,6.11,28.90,14.80
13-December-2018,309.00,312.70,301.35,302.70,306.377747590899249315,337159,3058,103298015.00,41384,12.27,11.35,-6.30
12-December-2018,295.00,309.90,292.20,305.20,301.236937862393279459,438060,3471,131959853.00,46153,10.54,17.70,10.20
11-December-2018,289.50,293.85,282.25,290.10,288.701669778994506590,386099,3783,111467426.00,22493,5.83,11.60,0.60
10-December-2018,299.00,301.25,290.00,294.30,296.498471203799221196,215202,2226,63807064.00,17957,8.34,11.25,-4.70
7-December-2018,313.80,313.80,299.10,303.90,304.267010245210319785,225276,2849,68544055.00,20493,9.10,14.70,-9.90
6-December-2018,310.00,312.45,302.00,304.10,306.112316629970554686,263879,2386,80776612.00,21651,8.20,10.45,-5.90
5-December-2018,340.00,340.00,308.85,312.30,313.739714827841717389,522281,3807,163860292.00,60223,11.53,31.15,-27.70
4-December-2018,319.00,323.30,310.70,318.40,315.548147725918364174,385958,3541,121788332.00,68402,17.72,12.60,-0.60
3-December-2018,315.00,322.90,314.95,320.30,318.652836824941521965,234276,1640,74652712.00,13428,5.73,7.95,5.30
30-November-2018,319.00,323.90,310.60,313.55,316.819565395837530875,268014,2585,84912079.00,22522,8.40,13.30,-5.45
29-November-2018,326.00,326.00,312.35,316.85,315.528578566710140754,236156,2570,74513967.00,5297,2.24,13.65,-9.15
28-November-2018,333.00,333.00,311.40,314.50,321.490750315345910206,360715,4015,115966536.00,38336,10.63,21.60,-18.50
27-November-2018,334.80,335.80,324.75,328.50,330.360961241797152882,250218,2567,82662259.00,9271,3.71,11.05,-6.30
26-November-2018,328.20,338.25,328.20,334.00,334.708403438708325661,630004,2934,210867633.00,12464,1.98,10.05,5.80
22-November-2018,331.75,339.75,321.50,327.95,327.260959859756201452,1056446,5545,345733532.00,532946,50.45,18.25,-3.80
21-November-2018,331.00,339.10,330.10,331.75,334.369093397367006985,238208,2243,79649393.00,17284,7.26,9.00,0.75
20-November-2018,332.80,339.25,328.60,331.75,334.828956164920409880,347028,3374,116195023.00,28340,8.17,10.65,-1.05
19-November-2018,331.00,338.75,319.25,336.70,330.514591815093854193,575254,6207,190129841.00,25602,4.45,19.50,5.70
16-November-2018,303.80,336.90,301.35,333.60,322.473111276272214679,1903865,12057,613945270.00,889888,46.74,35.55,29.80
15-November-2018,299.00,306.45,297.75,303.80,303.785369677579712823,156907,1986,47666051.00,10091,6.43,8.70,4.80
14-November-2018,300.95,311.45,298.00,301.25,305.010317634861290018,318290,3485,97081734.00,41369,13.00,13.45,0.30
13-November-2018,299.90,300.00,290.35,297.45,294.778787584097318610,113113,1607,33343313.00,8574,7.58,9.65,-2.45
12-November-2018,301.65,306.35,293.40,295.35,298.655294941945816095,179832,2180,53707779.00,25339,14.09,12.95,-6.30
9-November-2018,290.00,302.35,290.00,298.45,297.908959451285206559,385191,4594,114751850.00,26472,6.87,12.35,8.45
7-November-2018,308.00,308.90,304.00,305.95,306.299933606285271660,18074,385,5536065.00,2970,16.43,4.90,-2.05
6-November-2018,303.90,307.70,303.00,305.05,305.211543174577240421,97928,1072,29888756.00,27678,28.26,4.70,1.15
5-November-2018,301.90,305.45,298.00,302.50,301.819366823445713608,126505,1658,38181659.00,12740,10.07,7.45,0.60
2-November-2018,297.00,307.80,293.50,302.45,302.007197655984599705,282592,2974,85344818.00,19988,7.07,14.30,5.45
1-November-2018,294.50,297.55,287.55,292.80,292.749165461597718703,221979,2091,64984167.00,59192,26.67,10.00,-1.70
31-October-2018,292.15,296.80,279.10,292.15,286.734042445832618502,297273,3226,85238289.00,40200,13.52,17.70,0.00
30-October-2018,295.90,303.60,289.60,291.85,293.416035975203743822,213258,2735,62573317.00,32136,15.07,14.00,-4.05
29-October-2018,303.00,303.10,290.00,293.65,295.917183995416472702,307187,3484,90901912.00,22807,7.42,13.10,-9.35
26-October-2018,297.00,305.95,287.20,298.30,297.356023142167050497,445075,5555,132345732.00,41966,9.43,18.75,1.30
25-October-2018,307.40,310.70,293.05,295.85,302.015267781438621079,516578,6807,156014443.00,52625,10.19,17.65,-11.55
24-October-2018,287.50,328.75,286.90,316.75,304.280521011057234959,519298,6300,158012266.00,139982,26.96,41.85,29.25
23-October-2018,283.00,290.60,283.00,285.90,286.285214399108990715,120313,1943,34443833.00,21631,17.98,7.60,2.90
22-October-2018,288.70,292.00,277.00,286.00,283.345176235500160091,259227,3364,73450720.00,23172,8.94,15.00,-2.70
