Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-January-2018,907.00,954.85,907.00,948.75,947.208451235615921524,249147,5722,235994144.00,88602,35.56,47.85,41.75
15-January-2018,925.60,929.55,904.60,906.90,906.018294774014902234,352833,1687,319673153.00,293241,83.11,24.95,-18.70
12-January-2018,916.00,926.00,912.05,925.60,923.356803248036754100,37438,886,34568632.00,22943,61.28,13.95,9.60
11-January-2018,906.00,924.70,906.00,917.35,918.050370638724779846,143536,4569,131773278.00,87129,60.70,18.70,11.35
10-January-2018,883.20,915.00,883.20,912.60,907.703028824500825701,106576,2114,96739358.00,60168,56.46,31.80,29.40
9-January-2018,901.00,902.00,886.20,895.75,894.109036742800397219,20140,479,18007356.00,4509,22.39,15.80,-5.25
8-January-2018,898.00,901.00,893.15,898.50,898.492109610892724890,17553,439,15771232.00,9393,53.51,7.85,0.50
5-January-2018,893.00,902.95,883.85,900.05,896.193121265945422250,18579,575,16650372.00,4896,26.35,19.10,7.05
4-January-2018,909.00,909.00,883.25,892.95,887.949244139341269261,13693,717,12158689.00,4681,34.19,25.75,-16.05
3-January-2018,895.00,907.70,893.05,896.80,902.046466462866390936,27805,919,25081402.00,9142,32.88,14.65,1.80
2-January-2018,887.00,894.75,882.00,891.70,888.174921765404122153,9267,359,8230717.00,2838,30.62,12.75,4.70
