Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-June-2019,1495.00,1502.00,1476.40,1482.70,1483.887116891423698097,93805,2965,139196031.00,28703,30.60,25.60,-12.30
11-June-2019,1505.05,1512.45,1493.60,1507.50,1504.999907094856151868,32291,1204,48597952.00,6673,20.67,18.85,2.45
10-June-2019,1508.50,1511.00,1487.55,1502.70,1498.403700920189170363,109108,4386,163487831.00,44349,40.65,23.45,-5.80
7-June-2019,1516.00,1519.90,1488.80,1512.35,1505.669278623878161544,58832,2318,88581535.00,7299,12.41,31.10,-3.65
6-June-2019,1529.00,1539.50,1501.30,1515.20,1517.238639043287855819,59370,2231,90078458.00,11023,18.57,38.20,-13.80
4-June-2019,1525.00,1539.45,1523.45,1531.30,1532.004978168367772617,35957,1296,55086303.00,7882,21.92,16.00,6.30
3-June-2019,1524.00,1535.00,1506.60,1530.85,1525.759541837286564165,51772,3607,78991623.00,17010,32.86,28.40,6.85
31-May-2019,1544.00,1544.00,1465.00,1519.70,1513.588200594549702337,128837,3308,195006163.00,27559,21.39,79.00,-24.30
30-May-2019,1515.00,1538.70,1513.75,1533.50,1528.601580333625987708,39865,1852,60937702.00,8491,21.30,24.95,18.50
29-May-2019,1515.00,1529.55,1502.80,1515.35,1516.531737679958802588,44663,1802,67732857.00,8266,18.51,26.75,0.35
28-May-2019,1528.55,1531.80,1501.00,1514.35,1510.127604166666666666,49920,2535,75385570.00,11070,22.18,30.80,-14.20
27-May-2019,1513.00,1531.35,1500.60,1526.55,1518.061137507746838746,91973,3359,139620637.00,17375,18.89,30.75,13.55
24-May-2019,1503.00,1524.00,1491.50,1513.85,1509.952936088032348266,99418,3864,150116501.00,15993,16.09,32.50,10.85
23-May-2019,1506.00,1555.45,1488.65,1500.70,1526.692161286004838188,306313,9810,467645656.00,99554,32.50,66.80,-5.30
22-May-2019,1487.00,1517.20,1487.00,1495.50,1501.129006516824045750,97747,3213,146730857.00,20616,21.09,30.20,8.50
21-May-2019,1502.00,1515.00,1483.60,1487.20,1496.863321185071404247,138017,5141,206592585.00,25929,18.79,31.40,-14.80
20-May-2019,1484.00,1505.00,1462.05,1502.00,1486.386706948640483383,161197,7800,239601078.00,54747,33.96,42.95,18.00
17-May-2019,1414.00,1469.90,1413.95,1460.70,1442.965398706146961300,172508,9037,248923075.00,42763,24.79,55.95,46.70
16-May-2019,1382.00,1422.60,1378.95,1413.85,1399.053686965177324321,62287,2014,87142857.00,22750,36.52,43.65,31.85
15-May-2019,1388.75,1403.65,1379.30,1396.75,1396.667511781078623198,254009,3737,354766118.00,185428,73.00,24.35,8.00
14-May-2019,1389.95,1397.40,1370.00,1384.80,1379.986697847515590424,119304,5418,164637933.00,52989,44.42,27.40,-5.15
13-May-2019,1391.10,1399.40,1381.30,1389.95,1391.876545012165450121,123300,2516,171618378.00,58875,47.75,18.10,-1.15
10-May-2019,1375.00,1405.40,1370.00,1395.05,1391.745775885672899425,113219,5778,157572065.00,28617,25.28,35.40,20.05
