Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-July-2018,1322.40,1330.30,1310.85,1316.55,1318.631877120176329791,116146,4704,153153818.00,39532,34.04,19.45,-5.85
18-July-2018,1340.00,1343.20,1314.35,1322.40,1323.635954058342223112,184669,5154,244434528.00,61494,33.30,28.85,-17.60
17-July-2018,1332.70,1348.80,1313.50,1327.40,1333.148632557929886901,266227,7887,354920161.00,70379,26.44,35.30,-5.30
16-July-2018,1325.00,1384.40,1288.35,1333.05,1345.631129283919323015,959431,29572,1291040220.00,178388,18.59,96.05,8.05
13-July-2018,1310.00,1331.35,1300.15,1309.10,1310.360844191256202966,1105721,13084,1448893503.00,112035,10.13,31.20,-0.90
12-July-2018,1324.00,1326.70,1284.60,1294.60,1300.768454335155010960,494965,14793,643834858.00,184262,37.23,42.10,-29.40
11-July-2018,1310.00,1341.90,1293.00,1320.35,1317.368579575654452887,299143,8928,394081589.00,55946,18.70,48.90,10.35
10-July-2018,1305.20,1315.50,1295.00,1302.50,1305.333669642269646656,136779,6252,178542234.00,47688,34.87,20.50,-2.70
9-July-2018,1292.55,1303.00,1279.50,1299.15,1294.259863899743969815,148420,4028,192094049.00,44403,29.92,23.50,6.60
6-July-2018,1280.00,1301.35,1269.50,1284.50,1281.987670702714656935,198957,6373,255060421.00,44166,22.20,31.85,4.50
5-July-2018,1349.80,1350.00,1268.85,1284.50,1287.522106243808349133,457269,15352,588743946.00,200665,43.88,81.15,-65.30
4-July-2018,1353.00,1354.95,1339.70,1344.60,1345.357610474631751227,65988,2287,88777458.00,18113,27.45,15.25,-8.40
3-July-2018,1340.00,1358.00,1333.30,1353.65,1346.731092987693876064,137330,4698,184946581.00,52889,38.51,24.70,13.65
2-July-2018,1313.90,1341.80,1313.90,1334.45,1325.234574331754181445,120951,4919,160288447.00,37593,31.08,27.90,20.55
29-June-2018,1295.20,1313.45,1284.00,1306.75,1297.961061514208880234,118623,5715,153968035.00,43961,37.06,29.45,11.55
28-June-2018,1269.20,1298.20,1269.20,1288.85,1290.750940671588667195,98334,3579,126924703.00,29000,29.49,29.00,19.65
27-June-2018,1281.15,1293.90,1264.30,1269.20,1281.287577670626833026,100585,3513,128878311.00,39082,38.85,29.60,-11.95
26-June-2018,1269.90,1283.80,1260.00,1277.85,1278.194923950174700281,76989,2807,98406949.00,33739,43.82,23.80,7.95
25-June-2018,1250.00,1278.95,1250.00,1272.30,1271.741614684703891941,145403,6131,184915046.00,73993,50.89,28.95,22.30
22-June-2018,1245.50,1254.00,1241.80,1246.45,1248.798627874475924278,39355,1338,49146470.00,12807,32.54,12.20,0.95
21-June-2018,1250.00,1255.80,1237.45,1246.35,1247.420917662839783800,50694,1772,63236756.00,19682,38.83,18.35,-3.65
20-June-2018,1245.00,1252.45,1239.10,1243.35,1246.319377426259841091,55126,2076,68704602.00,18899,34.28,13.35,-1.65
19-June-2018,1266.00,1266.00,1236.00,1244.05,1246.035103596094308168,104975,3251,130802535.00,31936,30.42,30.00,-21.95
18-June-2018,1285.00,1290.50,1262.30,1266.50,1272.965122423815395455,90832,2918,115625968.00,27662,30.45,28.20,-18.50
15-June-2018,1238.70,1290.00,1237.00,1280.45,1269.059557513924207015,194266,6833,246535124.00,80259,41.31,53.00,41.75
14-June-2018,1259.00,1259.00,1234.05,1238.70,1243.796084349417059522,149758,7717,186268414.00,59766,39.91,24.95,-20.30
13-June-2018,1265.00,1284.00,1261.00,1276.10,1276.477764886145234573,112907,4148,144123275.00,49839,44.14,23.00,11.10
12-June-2018,1265.00,1270.85,1250.90,1258.40,1259.869121740404336360,109216,4314,137597866.00,37078,33.95,19.95,-6.60
11-June-2018,1259.75,1270.00,1256.00,1263.05,1262.144337247711762052,68721,1892,86735821.00,19946,29.02,14.00,3.30
8-June-2018,1249.90,1262.45,1245.15,1259.75,1259.267729716079223637,415785,3948,523584633.00,351912,84.64,17.30,9.85
7-June-2018,1238.00,1257.00,1237.00,1250.80,1250.931338016955306017,157001,5088,196397471.00,45891,29.23,20.00,12.80
6-June-2018,1221.20,1240.60,1220.10,1235.60,1233.222113705643848589,67578,2373,83338684.00,18980,28.09,20.50,14.40
5-June-2018,1225.10,1241.00,1217.00,1221.20,1227.365066550294566877,45830,1638,56250141.00,11760,25.66,24.00,-3.90
4-June-2018,1220.00,1243.35,1212.75,1239.60,1234.330521455118819686,88790,2319,109596207.00,33659,37.91,30.60,19.60
1-June-2018,1231.90,1245.15,1217.90,1220.25,1226.138663373047551625,132782,3182,162809144.00,74750,56.30,27.25,-11.65
31-May-2018,1217.00,1240.00,1210.45,1231.90,1227.201112809654478299,105319,2739,129247594.00,31429,29.84,29.55,14.90
30-May-2018,1216.70,1229.00,1207.00,1214.10,1214.455906282238080551,376108,2330,456766582.00,248437,66.05,22.00,-2.60
29-May-2018,1220.00,1225.55,1207.00,1216.65,1215.103766032465209763,58709,1347,71337527.00,22384,38.13,18.55,-3.35
28-May-2018,1228.30,1232.95,1206.10,1214.50,1219.948055498598865422,190203,4148,232037780.00,103588,54.46,26.85,-13.80
25-May-2018,1223.00,1248.00,1221.35,1228.80,1238.947129711099552284,205711,7153,254865053.00,71861,34.93,26.65,5.80
24-May-2018,1192.45,1227.60,1192.45,1221.85,1217.422842183348182571,254783,8355,310178644.00,99353,39.00,35.15,29.40
23-May-2018,1196.80,1206.70,1180.90,1185.25,1197.176625440343084699,104464,3222,125061859.00,34187,32.73,25.80,-11.55
